timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-26 | 11:36:00,31.33,75.6,0.28,0.05,0.0,-57.06
2025-06-26 | 11:37:00,31.43,75.53,0.27,0.05,0.0,-55.25
2025-06-26 | 11:38:00,31.51,75.46,0.32,0.05,0.0,-58.3
2025-06-26 | 11:39:00,31.56,75.38,0.25,0.05,0.0,-57.57
2025-06-26 | 11:40:00,31.57,75.29,0.32,0.05,0.0,-55.37
2025-06-26 | 11:41:00,31.53,75.18,0.28,0.05,0.0,-57.47
2025-06-26 | 11:42:00,31.46,75.07,0.23,0.05,0.0,-58.27
2025-06-26 | 11:43:00,31.38,74.95,0.28,0.05,0.0,-56.0
2025-06-26 | 11:44:00,31.29,74.85,0.28,0.05,0.0,-59.44
2025-06-26 | 11:45:00,31.22,74.76,0.27,0.05,0.0,-56.79
2025-06-26 | 11:46:00,31.17,74.69,0.28,0.05,0.0,-57.95
2025-06-26 | 11:47:00,31.13,74.64,0.25,0.05,0.0,-55.58
2025-06-26 | 11:48:00,31.1,74.6,0.29,0.05,0.0,-57.93
2025-06-26 | 11:49:00,31.08,74.57,0.26,0.05,0.0,-55.84
2025-06-26 | 11:50:00,31.04,74.54,0.28,0.05,0.0,-57.55
2025-06-26 | 11:51:00,31.0,74.49,0.26,0.05,0.0,-58.99
2025-06-26 | 11:52:00,30.95,74.43,0.26,0.05,0.0,-58.14
2025-06-26 | 11:53:00,30.92,74.36,0.27,0.05,0.0,-57.14
2025-06-26 | 11:54:00,30.91,74.28,0.25,0.05,0.0,-58.88
2025-06-26 | 11:55:00,30.93,74.22,0.28,0.05,0.0,-56.82
2025-06-26 | 11:56:00,30.98,74.16,0.27,0.05,0.0,-57.69
2025-06-26 | 11:57:00,31.04,74.11,0.24,0.05,0.0,-56.66
2025-06-26 | 11:58:00,31.09,74.06,0.29,0.05,0.0,-57.35
2025-06-26 | 11:59:00,31.12,74.01,0.27,0.05,0.0,-57.66
2025-06-26 | 12:00:00,31.1,73.96,0.26,0.05,0.0,-56.7
2025-06-26 | 12:01:00,31.05,73.89,0.26,0.05,0.0,-58.87
2025-06-26 | 12:02:00,30.96,73.81,0.23,0.05,0.0,-57.51
2025-06-26 | 12:03:00,30.87,73.73,0.32,0.05,0.0,-57.23
2025-06-26 | 12:04:00,30.8,73.64,0.32,0.05,0.0,-58.32
2025-06-26 | 12:05:00,30.78,73.57,0.26,0.05,0.0,-59.22
2025-06-26 | 12:06:00,30.8,73.51,0.29,0.05,0.0,-59.28
2025-06-26 | 12:07:00,30.87,73.49,0.27,0.05,0.0,-56.32
2025-06-26 | 12:08:00,30.95,73.48,0.29,0.05,0.0,-57.08
2025-06-26 | 12:09:00,31.0,73.48,0.26,0.05,0.0,-59.62
2025-06-26 | 12:10:00,31.02,73.48,0.26,0.05,0.0,-58.79
2025-06-26 | 12:11:00,30.97,73.47,0.29,0.05,0.0,-57.47
2025-06-26 | 12:12:00,30.86,73.44,0.3,0.05,0.0,-57.24
2025-06-26 | 12:13:00,30.72,73.38,0.21,0.05,0.0,-57.8
2025-06-26 | 12:14:00,30.59,73.3,0.31,0.05,0.0,-56.84
2025-06-26 | 12:15:00,30.49,73.21,0.27,0.05,0.0,-58.93
2025-06-26 | 12:16:00,30.44,73.1,0.31,0.05,0.0,-58.4
2025-06-26 | 12:17:00,30.46,73.0,0.24,0.05,0.0,-58.38
2025-06-26 | 12:18:00,30.52,72.92,0.33,0.05,0.0,-56.5
2025-06-26 | 12:19:00,30.6,72.86,0.29,0.05,0.0,-55.6
2025-06-26 | 12:20:00,30.67,72.82,0.32,0.05,0.0,-57.75
2025-06-26 | 12:21:00,30.71,72.79,0.27,0.05,0.0,-58.77
2025-06-26 | 12:22:00,30.7,72.76,0.26,0.05,0.0,-57.39
2025-06-26 | 12:23:00,30.64,72.73,0.3,0.05,0.0,-56.61
2025-06-26 | 12:24:00,30.57,72.68,0.29,0.05,0.0,-56.9
2025-06-26 | 12:25:00,30.5,72.61,0.24,0.05,0.0,-59.89
2025-06-26 | 12:26:00,30.44,72.51,0.24,0.05,0.0,-54.85
2025-06-26 | 12:27:00,30.41,72.4,0.28,0.05,0.0,-58.68
2025-06-26 | 12:28:00,30.41,72.29,0.24,0.05,0.0,-55.1
2025-06-26 | 12:29:00,30.42,72.19,0.29,0.05,0.0,-55.06
2025-06-26 | 12:30:00,30.42,72.11,0.31,0.05,0.0,-56.95
2025-06-26 | 12:31:00,30.41,72.06,0.27,0.05,0.0,-56.68
2025-06-26 | 12:32:00,30.38,72.03,0.31,0.05,0.0,-60.59
2025-06-26 | 12:33:00,30.34,72.02,0.28,0.05,0.0,-57.12
2025-06-26 | 12:34:00,30.29,72.02,0.24,0.05,0.0,-56.06
2025-06-26 | 12:35:00,30.27,72.0,0.28,0.05,0.0,-60.47
2025-06-26 | 12:36:00,30.25,71.95,0.31,0.05,0.0,-57.91
2025-06-26 | 12:37:00,30.25,71.87,0.31,0.05,0.0,-58.87
2025-06-26 | 12:38:00,30.24,71.76,0.24,0.05,0.0,-58.67
2025-06-26 | 12:39:00,30.23,71.64,0.26,0.05,0.0,-56.89
2025-06-26 | 12:40:00,30.18,71.5,0.3,0.05,0.0,-56.89
2025-06-26 | 12:41:00,30.12,71.38,0.26,0.05,0.0,-56.45
2025-06-26 | 12:42:00,30.04,71.29,0.28,0.05,0.0,-60.12
2025-06-26 | 12:43:00,29.98,71.22,0.28,0.05,0.0,-58.41
2025-06-26 | 12:44:00,29.94,71.18,0.3,0.05,0.0,-57.84
2025-06-26 | 12:45:00,29.93,71.16,0.26,0.05,0.0,-58.95
2025-06-26 | 12:46:00,29.97,71.15,0.33,0.05,0.0,-58.06
2025-06-26 | 12:47:00,30.03,71.13,0.27,0.05,0.0,-58.11
2025-06-26 | 12:48:00,30.08,71.09,0.26,0.05,0.0,-56.22
2025-06-26 | 12:49:00,30.11,71.03,0.21,0.05,0.0,-57.11
2025-06-26 | 12:50:00,30.1,70.96,0.27,0.05,0.0,-56.25
2025-06-26 | 12:51:00,30.04,70.87,0.26,0.05,0.0,-57.62
2025-06-26 | 12:52:00,29.95,70.79,0.28,0.05,0.0,-57.33
2025-06-26 | 12:53:00,29.86,70.72,0.27,0.05,0.0,-57.02
2025-06-26 | 12:54:00,29.78,70.66,0.29,0.05,0.0,-59.68
2025-06-26 | 12:55:00,29.75,70.63,0.29,0.05,0.0,-57.58
2025-06-26 | 12:56:00,29.77,70.62,0.31,0.05,0.0,-57.4
2025-06-26 | 12:57:00,29.83,70.63,0.27,0.05,0.0,-57.46
2025-06-26 | 12:58:00,29.9,70.65,0.29,0.05,0.0,-58.62
2025-06-26 | 12:59:00,29.96,70.66,0.29,0.05,0.0,-57.02
2025-06-26 | 13:00:00,30.0,70.67,0.26,0.05,0.0,-56.83
2025-06-26 | 13:01:00,30.0,70.64,0.26,0.05,0.0,-55.68
2025-06-26 | 13:02:00,29.97,70.59,0.25,0.05,0.0,-57.81
2025-06-26 | 13:03:00,29.94,70.5,0.28,0.05,0.0,-56.2
2025-06-26 | 13:04:00,29.91,70.39,0.26,0.05,0.0,-59.02
2025-06-26 | 13:05:00,29.91,70.26,0.3,0.05,0.0,-55.32
2025-06-26 | 13:06:00,29.93,70.13,0.28,0.05,0.0,-59.0
2025-06-26 | 13:07:00,29.95,70.02,0.26,0.05,0.0,-59.08
2025-06-26 | 13:08:00,29.97,69.94,0.3,0.05,0.0,-57.12
2025-06-26 | 13:09:00,29.95,69.9,0.27,0.05,0.0,-56.5
2025-06-26 | 13:10:00,29.88,69.89,0.27,0.05,0.0,-59.49
2025-06-26 | 13:11:00,29.78,69.9,0.29,0.05,0.0,-57.19
2025-06-26 | 13:12:00,29.65,69.91,0.28,0.05,0.0,-56.08
2025-06-26 | 13:13:00,29.53,69.89,0.3,0.05,0.0,-54.48
2025-06-26 | 13:14:00,29.44,69.84,0.28,0.05,0.0,-58.14
2025-06-26 | 13:15:00,29.39,69.74,0.27,0.05,0.0,-57.79
2025-06-26 | 13:16:00,29.39,69.62,0.27,0.05,0.0,-57.8
2025-06-26 | 13:17:00,29.43,69.48,0.26,0.05,0.0,-59.07
2025-06-26 | 13:18:00,29.47,69.36,0.3,0.05,0.0,-58.94
2025-06-26 | 13:19:00,29.51,69.28,0.25,0.05,0.0,-56.2
2025-06-26 | 13:20:00,29.52,69.25,0.27,0.05,0.0,-58.75
2025-06-26 | 13:21:00,29.51,69.26,0.29,0.05,0.0,-55.86
2025-06-26 | 13:22:00,29.48,69.29,0.27,0.05,0.0,-57.44
2025-06-26 | 13:23:00,29.46,69.32,0.28,0.05,0.0,-59.46
2025-06-26 | 13:24:00,29.45,69.3,0.26,0.05,0.0,-57.3
2025-06-26 | 13:25:00,29.47,69.24,0.25,0.05,0.0,-59.69
2025-06-26 | 13:26:00,29.5,69.12,0.29,0.05,0.0,-58.75
2025-06-26 | 13:27:00,29.53,68.97,0.3,0.05,0.0,-56.15
2025-06-26 | 13:28:00,29.53,68.82,0.27,0.05,0.0,-58.06
2025-06-26 | 13:29:00,29.5,68.69,0.34,0.05,0.0,-59.39
2025-06-26 | 13:30:00,29.42,68.62,0.3,0.05,0.0,-59.76
2025-06-26 | 13:31:00,29.31,68.6,0.28,0.05,0.0,-59.15
2025-06-26 | 13:32:00,29.18,68.63,0.28,0.05,0.0,-58.26
2025-06-26 | 13:33:00,29.07,68.68,0.27,0.05,0.0,-55.98
2025-06-26 | 13:34:00,29.0,68.71,0.3,0.05,0.0,-58.14
2025-06-26 | 13:35:00,28.97,68.69,0.26,0.05,0.0,-56.22
2025-06-26 | 13:36:00,28.97,68.61,0.33,0.05,0.0,-57.84
2025-06-26 | 13:37:00,29.0,68.47,0.31,0.05,0.0,-57.05
2025-06-26 | 13:38:00,29.02,68.29,0.3,0.05,0.0,-57.71
2025-06-26 | 13:39:00,29.04,68.11,0.26,0.05,0.0,-57.67
2025-06-26 | 13:40:00,29.03,67.97,0.28,0.05,0.0,-57.85
2025-06-26 | 13:41:00,29.02,67.87,0.29,0.05,0.0,-58.82
2025-06-26 | 13:42:00,29.02,67.82,0.29,0.05,0.0,-57.6
2025-06-26 | 13:43:00,29.05,67.83,0.28,0.05,0.0,-57.11
2025-06-26 | 13:44:00,29.11,67.85,0.3,0.05,0.0,-55.69
2025-06-26 | 13:45:00,29.19,67.86,0.27,0.05,0.0,-57.48
2025-06-26 | 13:46:00,29.26,67.85,0.29,0.05,0.0,-56.72
2025-06-26 | 13:47:00,29.31,67.81,0.29,0.05,0.0,-59.73
2025-06-26 | 13:48:00,29.32,67.73,0.29,0.05,0.0,-57.48
2025-06-26 | 13:49:00,29.26,67.64,0.28,0.05,0.0,-56.59
2025-06-26 | 13:50:00,29.15,67.55,0.25,0.05,0.0,-56.8
2025-06-26 | 13:51:00,29.03,67.49,0.29,0.05,0.0,-55.98
2025-06-26 | 13:52:00,28.92,67.45,0.26,0.05,0.0,-60.75
2025-06-26 | 13:53:00,28.85,67.42,0.28,0.05,0.0,-56.26
2025-06-26 | 13:54:00,28.84,67.41,0.22,0.05,0.0,-58.68
2025-06-26 | 13:55:00,28.87,67.38,0.28,0.05,0.0,-59.69
2025-06-26 | 13:56:00,28.93,67.35,0.33,0.05,0.0,-56.45
2025-06-26 | 13:57:00,28.98,67.3,0.3,0.05,0.0,-55.05
2025-06-26 | 13:58:00,28.98,67.23,0.25,0.05,0.0,-57.9
2025-06-26 | 13:59:00,28.93,67.18,0.29,0.05,0.0,-56.84
2025-06-26 | 14:00:00,28.83,67.13,0.3,0.05,0.0,-58.56
2025-06-26 | 14:01:00,28.71,67.11,0.28,0.05,0.0,-56.46
2025-06-26 | 14:02:00,28.6,67.1,0.26,0.05,0.0,-55.58
2025-06-26 | 14:03:00,28.55,67.09,0.29,0.05,0.0,-58.6
2025-06-26 | 14:04:00,28.56,67.08,0.29,0.05,0.0,-54.87
2025-06-26 | 14:05:00,28.63,67.04,0.27,0.05,0.0,-58.94
2025-06-26 | 14:06:00,28.73,66.97,0.27,0.05,0.0,-58.15
2025-06-26 | 14:07:00,28.82,66.87,0.25,0.05,0.0,-60.1
2025-06-26 | 14:08:00,28.86,66.75,0.28,0.05,0.0,-56.7
2025-06-26 | 14:09:00,28.83,66.63,0.27,0.05,0.0,-56.78
2025-06-26 | 14:10:00,28.73,66.51,0.26,0.05,0.0,-56.84
2025-06-26 | 14:11:00,28.59,66.42,0.28,0.05,0.0,-56.99
2025-06-26 | 14:12:00,28.46,66.36,0.29,0.05,0.0,-53.07
2025-06-26 | 14:13:00,28.37,66.32,0.29,0.05,0.0,-58.2
2025-06-26 | 14:14:00,28.34,66.3,0.26,0.05,0.0,-59.71
2025-06-26 | 14:15:00,28.39,66.28,0.26,0.05,0.0,-58.73
2025-06-26 | 14:16:00,28.49,66.26,0.25,0.05,0.0,-56.62
2025-06-26 | 14:17:00,28.61,66.23,0.3,0.05,0.0,-59.06
2025-06-26 | 14:18:00,28.7,66.19,0.28,0.05,0.0,-56.21
2025-06-26 | 14:19:00,28.73,66.13,0.27,0.05,0.0,-55.69
2025-06-26 | 14:20:00,28.7,66.07,0.28,0.05,0.0,-60.02
2025-06-26 | 14:21:00,28.62,65.99,0.27,0.05,0.0,-58.13
2025-06-26 | 14:22:00,28.51,65.92,0.28,0.05,0.0,-58.71
2025-06-26 | 14:23:00,28.41,65.84,0.27,0.05,0.0,-55.52
2025-06-26 | 14:24:00,28.34,65.77,0.3,0.05,0.0,-54.12
2025-06-26 | 14:25:00,28.32,65.71,0.28,0.05,0.0,-57.52
2025-06-26 | 14:26:00,28.33,65.68,0.25,0.05,0.0,-57.89
2025-06-26 | 14:27:00,28.35,65.67,0.23,0.05,0.0,-58.42
2025-06-26 | 14:28:00,28.37,65.68,0.29,0.05,0.0,-56.76
2025-06-26 | 14:29:00,28.36,65.7,0.32,0.05,0.0,-58.05
2025-06-26 | 14:30:00,28.34,65.72,0.25,0.05,0.0,-56.6
2025-06-26 | 14:31:00,28.31,65.73,0.26,0.05,0.0,-57.29
2025-06-26 | 14:32:00,28.29,65.7,0.24,0.05,0.0,-56.13
2025-06-26 | 14:33:00,28.3,65.62,0.29,0.05,0.0,-57.03
2025-06-26 | 14:34:00,28.35,65.51,0.3,0.05,0.0,-59.21
2025-06-26 | 14:35:00,28.42,65.38,0.29,0.05,0.0,-60.06
2025-06-26 | 14:36:00,28.5,65.23,0.3,0.05,0.0,-55.6
2025-06-26 | 14:37:00,28.57,65.11,0.27,0.05,0.0,-58.96
2025-06-26 | 14:38:00,28.6,65.01,0.26,0.05,0.0,-61.5
2025-06-26 | 14:39:00,28.58,64.94,0.29,0.05,0.0,-55.3
2025-06-26 | 14:40:00,28.52,64.91,0.25,0.05,0.0,-58.11
2025-06-26 | 14:41:00,28.43,64.9,0.29,0.05,0.0,-55.82
2025-06-26 | 14:42:00,28.34,64.9,0.25,0.05,0.0,-56.94
2025-06-26 | 14:43:00,28.28,64.89,0.25,0.05,0.0,-55.65
2025-06-26 | 14:44:00,28.26,64.88,0.3,0.05,0.0,-58.57
2025-06-26 | 14:45:00,28.26,64.86,0.25,0.05,0.0,-58.4
2025-06-26 | 14:46:00,28.29,64.84,0.32,0.05,0.0,-58.79
2025-06-26 | 14:47:00,28.32,64.83,0.27,0.05,0.0,-56.0
2025-06-26 | 14:48:00,28.33,64.83,0.3,0.05,0.0,-59.72
2025-06-26 | 14:49:00,28.31,64.84,0.26,0.05,0.0,-57.07
2025-06-26 | 14:50:00,28.27,64.84,0.28,0.05,0.0,-54.84
2025-06-26 | 14:51:00,28.23,64.83,0.28,0.05,0.0,-60.25
2025-06-26 | 14:52:00,28.19,64.79,0.3,0.05,0.0,-57.11
2025-06-26 | 14:53:00,28.18,64.71,0.29,0.05,0.0,-57.95
2025-06-26 | 14:54:00,28.2,64.6,0.31,0.05,0.0,-56.19
2025-06-26 | 14:55:00,28.24,64.47,0.26,0.05,0.0,-58.34
2025-06-26 | 14:56:00,28.28,64.36,0.26,0.05,0.0,-56.47
2025-06-26 | 14:57:00,28.29,64.26,0.25,0.05,0.0,-56.7
2025-06-26 | 14:58:00,28.27,64.21,0.31,0.05,0.0,-59.31
2025-06-26 | 14:59:00,28.21,64.19,0.25,0.05,0.0,-60.85
2025-06-26 | 15:00:00,28.12,64.2,0.26,0.05,0.0,-58.37
2025-06-26 | 15:01:00,28.03,64.22,0.3,0.05,0.0,-56.29
2025-06-26 | 15:02:00,27.95,64.23,0.26,0.05,0.0,-58.76
2025-06-26 | 15:03:00,27.92,64.22,0.27,0.05,0.0,-57.01
2025-06-26 | 15:04:00,27.93,64.19,0.29,0.05,0.0,-58.98
2025-06-26 | 15:05:00,27.99,64.16,0.26,0.05,0.0,-54.59
2025-06-26 | 15:06:00,28.07,64.12,0.3,0.05,0.0,-57.99
2025-06-26 | 15:07:00,28.14,64.1,0.26,0.05,0.0,-57.31
2025-06-26 | 15:08:00,28.19,64.09,0.27,0.05,0.0,-57.71
2025-06-26 | 15:09:00,28.18,64.1,0.29,0.05,0.0,-58.05
2025-06-26 | 15:10:00,28.13,64.11,0.28,0.05,0.0,-58.19
2025-06-26 | 15:11:00,28.05,64.1,0.29,0.05,0.0,-56.72
2025-06-26 | 15:12:00,27.95,64.07,0.28,0.05,0.0,-57.28
2025-06-26 | 15:13:00,27.87,64.0,0.28,0.05,0.0,-60.4
2025-06-26 | 15:14:00,27.8,63.9,0.25,0.05,0.0,-58.97
2025-06-26 | 15:15:00,27.78,63.78,0.27,0.05,0.0,-58.41
2025-06-26 | 15:16:00,27.78,63.66,0.26,0.05,0.0,-56.3
2025-06-26 | 15:17:00,27.8,63.54,0.28,0.05,0.0,-56.52
2025-06-26 | 15:18:00,27.83,63.44,0.25,0.05,0.0,-55.99
2025-06-26 | 15:19:00,27.85,63.34,0.27,0.05,0.0,-59.53
2025-06-26 | 15:20:00,27.85,63.25,0.26,0.05,0.0,-57.18
2025-06-26 | 15:21:00,27.83,63.15,0.27,0.05,0.0,-59.22
2025-06-26 | 15:22:00,27.8,63.06,0.27,0.05,0.0,-56.53
2025-06-26 | 15:23:00,27.77,62.97,0.3,0.05,0.0,-57.36
2025-06-26 | 15:24:00,27.76,62.9,0.27,0.05,0.0,-56.75
2025-06-26 | 15:25:00,27.75,62.87,0.29,0.05,0.0,-59.2
2025-06-26 | 15:26:00,27.76,62.89,0.28,0.05,0.0,-60.19
2025-06-26 | 15:27:00,27.79,62.95,0.3,0.05,0.0,-55.54
2025-06-26 | 15:28:00,27.81,63.03,0.25,0.05,0.0,-57.06
2025-06-26 | 15:29:00,27.83,63.11,0.24,0.05,0.0,-58.83
2025-06-26 | 15:30:00,27.83,63.16,0.27,0.05,0.0,-57.55
2025-06-26 | 15:31:00,27.81,63.16,0.26,0.05,0.0,-57.5
2025-06-26 | 15:32:00,27.75,63.11,0.29,0.05,0.0,-56.21
2025-06-26 | 15:33:00,27.67,63.02,0.29,0.05,0.0,-57.27
2025-06-26 | 15:34:00,27.57,62.92,0.28,0.05,0.0,-57.07
2025-06-26 | 15:35:00,27.47,62.85,0.27,0.05,0.0,-58.09
2025-06-26 | 15:36:00,27.39,62.84,0.25,0.05,0.0,-55.05
2025-06-26 | 15:37:00,27.35,62.89,0.25,0.05,0.0,-57.83
2025-06-26 | 15:38:00,27.36,62.98,0.25,0.05,0.0,-58.5
2025-06-26 | 15:39:00,27.42,63.09,0.27,0.05,0.0,-54.81
2025-06-26 | 15:40:00,27.51,63.17,0.28,0.05,0.0,-56.84
2025-06-26 | 15:41:00,27.62,63.19,0.25,0.05,0.0,-58.43
2025-06-26 | 15:42:00,27.71,63.12,0.31,0.05,0.0,-58.83
2025-06-26 | 15:43:00,27.76,62.97,0.26,0.05,0.0,-58.39
2025-06-26 | 15:44:00,27.74,62.78,0.27,0.05,0.0,-56.25
2025-06-26 | 15:45:00,27.67,62.6,0.26,0.05,0.0,-57.22
2025-06-26 | 15:46:00,27.54,62.45,0.3,0.05,0.0,-57.44
2025-06-26 | 15:47:00,27.4,62.37,0.29,0.05,0.0,-60.18
2025-06-26 | 15:48:00,27.27,62.37,0.27,0.05,0.0,-58.28
2025-06-26 | 15:49:00,27.19,62.42,0.3,0.05,0.0,-56.04
2025-06-26 | 15:50:00,27.17,62.48,0.26,0.05,0.0,-61.51
2025-06-26 | 15:51:00,27.21,62.51,0.28,0.05,0.0,-56.8
2025-06-26 | 15:52:00,27.3,62.49,0.26,0.05,0.0,-60.0
2025-06-26 | 15:53:00,27.39,62.41,0.27,0.05,0.0,-59.01
2025-06-26 | 15:54:00,27.47,62.29,0.26,0.05,0.0,-59.03
2025-06-26 | 15:55:00,27.5,62.15,0.26,0.05,0.0,-57.91
2025-06-26 | 15:56:00,27.47,62.05,0.3,0.05,0.0,-55.83
2025-06-26 | 15:57:00,27.4,62.0,0.28,0.05,0.0,-56.5
2025-06-26 | 15:58:00,27.31,62.0,0.25,0.05,0.0,-57.48
2025-06-26 | 15:59:00,27.23,62.06,0.25,0.05,0.0,-56.7
2025-06-26 | 16:00:00,27.18,62.13,0.27,0.05,0.0,-51.92
2025-06-26 | 16:01:00,27.19,62.19,0.28,0.05,0.0,-55.5
2025-06-26 | 16:02:00,27.24,62.21,0.27,0.05,0.0,-57.3
2025-06-26 | 16:03:00,27.33,62.18,0.26,0.05,0.0,-56.1
2025-06-26 | 16:04:00,27.41,62.12,0.27,0.05,0.0,-58.15
2025-06-26 | 16:05:00,27.47,62.04,0.3,0.05,0.0,-58.88
2025-06-26 | 16:06:00,27.48,61.97,0.23,0.05,0.0,-57.45
2025-06-26 | 16:07:00,27.46,61.93,0.29,0.05,0.0,-57.07
2025-06-26 | 16:08:00,27.4,61.93,0.28,0.05,0.0,-58.26
2025-06-26 | 16:09:00,27.34,61.94,0.3,0.05,0.0,-56.77
2025-06-26 | 16:10:00,27.3,61.95,0.27,0.05,0.0,-56.48
2025-06-26 | 16:11:00,27.28,61.94,0.27,0.05,0.0,-58.01
2025-06-26 | 16:12:00,27.3,61.89,0.31,0.05,0.0,-56.84
2025-06-26 | 16:13:00,27.34,61.81,0.26,0.05,0.0,-57.64
2025-06-26 | 16:14:00,27.39,61.72,0.3,0.05,0.0,-58.41
2025-06-26 | 16:15:00,27.42,61.64,0.26,0.05,0.0,-57.33
2025-06-26 | 16:16:00,27.41,61.61,0.27,0.05,0.0,-57.53
2025-06-26 | 16:17:00,27.37,61.62,0.26,0.05,0.0,-59.18
2025-06-26 | 16:18:00,27.3,61.69,0.3,0.05,0.0,-57.21
2025-06-26 | 16:19:00,27.21,61.78,0.29,0.05,0.0,-56.53
2025-06-26 | 16:20:00,27.13,61.86,0.29,0.05,0.0,-55.77
2025-06-26 | 16:21:00,27.07,61.91,0.28,0.05,0.0,-58.24
2025-06-26 | 16:22:00,27.05,61.89,0.3,0.05,0.0,-56.71
2025-06-26 | 16:23:00,27.06,61.82,0.28,0.05,0.0,-56.85
2025-06-26 | 16:24:00,27.08,61.69,0.28,0.05,0.0,-58.85
2025-06-26 | 16:25:00,27.12,61.54,0.25,0.05,0.0,-57.9
2025-06-26 | 16:26:00,27.15,61.39,0.31,0.05,0.0,-58.55
2025-06-26 | 16:27:00,27.16,61.28,0.29,0.05,0.0,-58.68
2025-06-26 | 16:28:00,27.16,61.2,0.25,0.05,0.0,-58.11
2025-06-26 | 16:29:00,27.15,61.16,0.27,0.05,0.0,-58.5
2025-06-26 | 16:30:00,27.15,61.13,0.31,0.05,0.0,-56.2
2025-06-26 | 16:31:00,27.15,61.11,0.25,0.05,0.0,-57.45
2025-06-26 | 16:32:00,27.17,61.07,0.28,0.05,0.0,-56.75
2025-06-26 | 16:33:00,27.19,61.01,0.28,0.05,0.0,-56.67
2025-06-26 | 16:34:00,27.21,60.94,0.25,0.05,0.0,-58.61
2025-06-26 | 16:35:00,27.21,60.89,0.28,0.05,0.0,-59.9
2025-06-26 | 16:36:00,27.19,60.86,0.26,0.05,0.0,-58.78
2025-06-26 | 16:37:00,27.13,60.87,0.28,0.05,0.0,-57.77
2025-06-26 | 16:38:00,27.06,60.92,0.26,0.05,0.0,-55.0
2025-06-26 | 16:39:00,26.97,60.99,0.28,0.05,0.0,-58.63
2025-06-26 | 16:40:00,26.88,61.07,0.27,0.05,0.0,-56.39
2025-06-26 | 16:41:00,26.83,61.14,0.28,0.05,0.0,-58.72
2025-06-26 | 16:42:00,26.81,61.17,0.31,0.05,0.0,-56.73
2025-06-26 | 16:43:00,26.84,61.16,0.29,0.05,0.0,-55.78
2025-06-26 | 16:44:00,26.9,61.11,0.24,0.05,0.0,-58.55
2025-06-26 | 16:45:00,26.98,61.04,0.27,0.05,0.0,-58.01
2025-06-26 | 16:46:00,27.07,60.96,0.32,0.05,0.0,-57.76
2025-06-26 | 16:47:00,27.13,60.89,0.27,0.05,0.0,-57.96
2025-06-26 | 16:48:00,27.16,60.84,0.24,0.05,0.0,-57.35
2025-06-26 | 16:49:00,27.15,60.8,0.3,0.05,0.0,-54.82
2025-06-26 | 16:50:00,27.09,60.77,0.31,0.05,0.0,-57.34
2025-06-26 | 16:51:00,27.01,60.76,0.3,0.05,0.0,-59.88
2025-06-26 | 16:52:00,26.93,60.75,0.28,0.05,0.0,-57.76
2025-06-26 | 16:53:00,26.86,60.74,0.25,0.05,0.0,-56.4
2025-06-26 | 16:54:00,26.83,60.75,0.26,0.05,0.0,-57.91
2025-06-26 | 16:55:00,26.85,60.77,0.24,0.05,0.0,-58.47
2025-06-26 | 16:56:00,26.9,60.8,0.25,0.05,0.0,-56.77
2025-06-26 | 16:57:00,26.98,60.84,0.27,0.05,0.0,-58.49
2025-06-26 | 16:58:00,27.06,60.88,0.29,0.05,0.0,-55.5
2025-06-26 | 16:59:00,27.11,60.91,0.29,0.05,0.0,-55.78
2025-06-26 | 17:00:00,27.12,60.91,0.29,0.05,0.0,-58.31
2025-06-26 | 17:01:00,27.06,60.88,0.29,0.05,0.0,-56.32
2025-06-26 | 17:02:00,26.96,60.82,0.25,0.05,0.0,-59.29
2025-06-26 | 17:03:00,26.83,60.74,0.27,0.05,0.0,-58.65
2025-06-26 | 17:04:00,26.69,60.66,0.29,0.05,0.0,-57.36
2025-06-26 | 17:05:00,26.58,60.59,0.29,0.05,0.0,-54.92
2025-06-26 | 17:06:00,26.52,60.54,0.29,0.05,0.0,-58.41
2025-06-26 | 17:07:00,26.53,60.53,0.26,0.05,0.0,-61.23
2025-06-26 | 17:08:00,26.58,60.55,0.29,0.05,0.0,-53.62
2025-06-26 | 17:09:00,26.68,60.58,0.24,0.05,0.0,-59.62
2025-06-26 | 17:10:00,26.78,60.61,0.27,0.05,0.0,-57.74
2025-06-26 | 17:11:00,26.85,60.64,0.28,0.05,0.0,-56.07
2025-06-26 | 17:12:00,26.88,60.64,0.29,0.05,0.0,-56.59
2025-06-26 | 17:13:00,26.86,60.62,0.28,0.05,0.0,-58.95
2025-06-26 | 17:14:00,26.8,60.59,0.3,0.05,0.0,-56.7
2025-06-26 | 17:15:00,26.72,60.55,0.3,0.05,0.0,-55.81
2025-06-26 | 17:16:00,26.65,60.51,0.27,0.05,0.0,-59.24
2025-06-26 | 17:17:00,26.61,60.48,0.29,0.05,0.0,-57.27
2025-06-26 | 17:18:00,26.62,60.46,0.28,0.05,0.0,-56.07
2025-06-26 | 17:19:00,26.67,60.47,0.3,0.05,0.0,-56.37
2025-06-26 | 17:20:00,26.75,60.48,0.3,0.05,0.0,-55.75
2025-06-26 | 17:21:00,26.85,60.49,0.22,0.05,0.0,-55.8
2025-06-26 | 17:22:00,26.93,60.5,0.3,0.05,0.0,-57.98
2025-06-26 | 17:23:00,26.98,60.5,0.27,0.05,0.0,-56.67
