timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-27 | 11:36:00,31.25,81.04,0.27,0.05,0.0,-57.61
2025-06-27 | 11:37:00,31.26,81.8,0.29,0.05,0.0,-55.46
2025-06-27 | 11:38:00,31.29,82.56,0.25,0.05,0.0,-56.93
2025-06-27 | 11:39:00,31.32,82.81,0.32,0.05,0.0,-58.24
2025-06-27 | 11:40:00,31.34,83.05,0.31,0.05,0.0,-59.1
2025-06-27 | 11:41:00,31.35,83.3,0.29,0.05,0.0,-58.37
2025-06-27 | 11:42:00,31.35,82.84,0.26,0.05,0.0,-55.51
2025-06-27 | 11:43:00,31.33,82.38,0.3,0.05,0.0,-59.86
2025-06-27 | 11:44:00,31.3,81.93,0.26,0.05,0.0,-58.2
2025-06-27 | 11:45:00,31.27,81.87,0.25,0.05,0.0,-55.41
2025-06-27 | 11:46:00,31.23,81.82,0.28,0.05,0.0,-56.95
2025-06-27 | 11:47:00,31.18,81.77,0.25,0.05,0.0,-57.38
2025-06-27 | 11:48:00,31.12,81.72,0.28,0.05,0.0,-56.9
2025-06-27 | 11:49:00,31.06,81.66,0.24,0.05,0.0,-57.3
2025-06-27 | 11:50:00,31.0,81.61,0.32,0.05,0.0,-60.3
2025-06-27 | 11:51:00,30.96,81.56,0.28,0.05,0.0,-57.18
2025-06-27 | 11:52:00,30.94,81.51,0.26,0.05,0.0,-60.36
2025-06-27 | 11:53:00,30.94,81.47,0.26,0.05,0.0,-56.34
2025-06-27 | 11:54:00,30.96,81.42,0.26,0.05,0.0,-55.84
2025-06-27 | 11:55:00,30.99,81.37,0.28,0.05,0.0,-57.02
2025-06-27 | 11:56:00,31.01,81.32,0.29,0.05,0.0,-55.93
2025-06-27 | 11:57:00,31.01,81.27,0.28,0.05,0.0,-57.92
2025-06-27 | 11:58:00,30.98,81.22,0.27,0.05,0.0,-58.43
2025-06-27 | 11:59:00,30.92,81.17,0.3,0.05,0.0,-57.37
2025-06-27 | 12:00:00,30.85,81.12,0.24,0.05,0.0,-56.63
2025-06-27 | 12:01:00,30.78,81.4,0.25,0.05,0.0,-52.57
2025-06-27 | 12:02:00,30.73,81.68,0.3,0.05,0.0,-57.33
2025-06-27 | 12:03:00,30.72,81.97,0.28,0.05,0.0,-58.27
2025-06-27 | 12:04:00,30.74,81.64,0.29,0.05,0.0,-57.18
2025-06-27 | 12:05:00,30.8,81.31,0.31,0.05,0.0,-57.55
2025-06-27 | 12:06:00,30.88,80.98,0.3,0.05,0.0,-56.73
2025-06-27 | 12:07:00,30.96,80.87,0.26,0.05,0.0,-57.62
2025-06-27 | 12:08:00,31.02,80.77,0.24,0.05,0.0,-56.37
2025-06-27 | 12:09:00,31.04,80.66,0.31,0.05,0.0,-53.64
2025-06-27 | 12:10:00,31.01,80.28,0.29,0.05,0.0,-56.18
2025-06-27 | 12:11:00,30.95,79.9,0.29,0.05,0.0,-55.85
2025-06-27 | 12:12:00,30.86,80.65,0.23,0.05,0.0,-56.94
2025-06-27 | 12:13:00,30.77,80.6,0.29,0.05,0.0,-57.53
2025-06-27 | 12:14:00,30.68,80.55,0.29,0.05,0.0,-58.45
2025-06-27 | 12:15:00,30.61,80.5,0.29,0.05,0.0,-58.61
2025-06-27 | 12:16:00,30.56,80.45,0.23,0.05,0.0,-59.06
2025-06-27 | 12:17:00,30.54,80.39,0.28,0.05,0.0,-56.57
2025-06-27 | 12:18:00,30.53,80.34,0.31,0.05,0.0,-58.26
2025-06-27 | 12:19:00,30.52,80.27,0.32,0.05,0.0,-56.24
2025-06-27 | 12:20:00,30.51,80.19,0.27,0.05,0.0,-59.77
2025-06-27 | 12:21:00,30.51,80.11,0.29,0.05,0.0,-59.11
2025-06-27 | 12:22:00,30.5,80.04,0.27,0.05,0.0,-56.49
2025-06-27 | 12:23:00,30.49,79.96,0.31,0.05,0.0,-57.44
2025-06-27 | 12:24:00,30.48,80.13,0.27,0.05,0.0,-59.2
2025-06-27 | 12:25:00,30.48,80.3,0.29,0.05,0.0,-54.81
2025-06-27 | 12:26:00,30.47,80.48,0.29,0.05,0.0,-56.9
2025-06-27 | 12:27:00,30.46,80.16,0.28,0.05,0.0,-58.68
2025-06-27 | 12:28:00,30.45,79.84,0.3,0.05,0.0,-58.2
2025-06-27 | 12:29:00,30.44,79.53,0.29,0.05,0.0,-58.6
2025-06-27 | 12:30:00,30.42,79.74,0.28,0.05,0.0,-57.03
2025-06-27 | 12:31:00,30.4,79.94,0.3,0.05,0.0,-57.37
2025-06-27 | 12:32:00,30.38,80.15,0.27,0.05,0.0,-58.54
2025-06-27 | 12:33:00,30.36,80.36,0.25,0.05,0.0,-55.41
2025-06-27 | 12:34:00,30.35,80.57,0.3,0.05,0.0,-56.07
2025-06-27 | 12:35:00,30.34,80.29,0.29,0.05,0.0,-57.53
2025-06-27 | 12:36:00,30.33,80.02,0.26,0.05,0.0,-56.92
2025-06-27 | 12:37:00,30.31,79.75,0.28,0.05,0.0,-57.69
2025-06-27 | 12:38:00,30.29,78.95,0.27,0.05,0.0,-56.82
2025-06-27 | 12:39:00,30.25,78.15,0.28,0.05,0.0,-60.28
2025-06-27 | 12:40:00,30.22,79.31,0.3,0.05,0.0,-57.57
2025-06-27 | 12:41:00,30.19,80.26,0.25,0.05,0.0,-55.17
2025-06-27 | 12:42:00,30.17,79.24,0.31,0.05,0.0,-59.2
2025-06-27 | 12:43:00,30.16,79.01,0.27,0.05,0.0,-58.53
2025-06-27 | 12:44:00,30.15,79.0,0.31,0.05,0.0,-58.82
2025-06-27 | 12:45:00,30.15,79.0,0.25,0.05,0.0,-59.33
2025-06-27 | 12:46:00,30.15,79.01,0.24,0.05,0.0,-60.6
2025-06-27 | 12:47:00,30.13,79.02,0.28,0.05,0.0,-57.97
2025-06-27 | 12:48:00,30.1,79.04,0.24,0.05,0.0,-58.3
2025-06-27 | 12:49:00,30.07,78.71,0.27,0.05,0.0,-54.9
2025-06-27 | 12:50:00,30.02,78.38,0.26,0.05,0.0,-58.01
2025-06-27 | 12:51:00,29.99,78.05,0.27,0.05,0.0,-57.68
2025-06-27 | 12:52:00,29.97,78.24,0.3,0.05,0.0,-55.68
2025-06-27 | 12:53:00,29.96,78.43,0.29,0.05,0.0,-56.46
2025-06-27 | 12:54:00,29.97,78.62,0.26,0.05,0.0,-59.95
2025-06-27 | 12:55:00,29.97,78.76,0.27,0.05,0.0,-56.34
2025-06-27 | 12:56:00,29.97,78.9,0.27,0.05,0.0,-57.14
2025-06-27 | 12:57:00,29.95,78.17,0.28,0.05,0.0,-55.49
2025-06-27 | 12:58:00,29.9,78.07,0.28,0.05,0.0,-59.81
2025-06-27 | 12:59:00,29.84,77.97,0.29,0.05,0.0,-58.04
2025-06-27 | 13:00:00,29.76,77.87,0.31,0.05,0.0,-58.21
2025-06-27 | 13:01:00,29.7,78.12,0.25,0.05,0.0,-56.31
2025-06-27 | 13:02:00,29.66,78.36,0.27,0.05,0.0,-60.44
2025-06-27 | 13:03:00,29.66,77.99,0.27,0.05,0.0,-55.1
2025-06-27 | 13:04:00,29.7,78.22,0.26,0.05,0.0,-57.84
2025-06-27 | 13:05:00,29.76,78.44,0.27,0.05,0.0,-57.59
2025-06-27 | 13:06:00,29.83,78.1,0.29,0.05,0.0,-59.75
2025-06-27 | 13:07:00,29.89,77.1,0.24,0.05,0.0,-59.17
2025-06-27 | 13:08:00,29.91,77.67,0.29,0.05,0.0,-57.81
2025-06-27 | 13:09:00,29.9,77.63,0.31,0.05,0.0,-57.21
2025-06-27 | 13:10:00,29.84,77.59,0.31,0.05,0.0,-59.67
2025-06-27 | 13:11:00,29.75,77.55,0.29,0.05,0.0,-57.45
2025-06-27 | 13:12:00,29.66,77.51,0.28,0.05,0.0,-58.49
2025-06-27 | 13:13:00,29.58,77.47,0.26,0.05,0.0,-58.81
2025-06-27 | 13:14:00,29.54,77.43,0.24,0.05,0.0,-56.57
2025-06-27 | 13:15:00,29.53,77.39,0.25,0.05,0.0,-58.24
2025-06-27 | 13:16:00,29.55,77.35,0.26,0.05,0.0,-56.95
2025-06-27 | 13:17:00,29.59,77.3,0.27,0.05,0.0,-59.26
2025-06-27 | 13:18:00,29.62,77.26,0.26,0.05,0.0,-59.68
2025-06-27 | 13:19:00,29.63,77.22,0.3,0.05,0.0,-58.7
2025-06-27 | 13:20:00,29.61,77.39,0.29,0.05,0.0,-61.0
2025-06-27 | 13:21:00,29.56,77.56,0.26,0.05,0.0,-56.96
2025-06-27 | 13:22:00,29.49,77.73,0.26,0.05,0.0,-57.83
2025-06-27 | 13:23:00,29.42,77.44,0.27,0.05,0.0,-58.36
2025-06-27 | 13:24:00,29.35,77.15,0.31,0.05,0.0,-58.24
2025-06-27 | 13:25:00,29.31,76.86,0.29,0.05,0.0,-56.97
2025-06-27 | 13:26:00,29.3,77.03,0.28,0.05,0.0,-55.75
2025-06-27 | 13:27:00,29.33,77.2,0.28,0.05,0.0,-54.45
2025-06-27 | 13:28:00,29.37,77.37,0.31,0.05,0.0,-58.38
2025-06-27 | 13:29:00,29.42,76.88,0.27,0.05,0.0,-56.55
2025-06-27 | 13:30:00,29.46,76.39,0.27,0.05,0.0,-56.86
2025-06-27 | 13:31:00,29.48,76.76,0.26,0.05,0.0,-56.1
2025-06-27 | 13:32:00,29.49,77.14,0.24,0.05,0.0,-58.61
2025-06-27 | 13:33:00,29.49,77.52,0.25,0.05,0.0,-58.6
2025-06-27 | 13:34:00,29.47,77.25,0.26,0.05,0.0,-54.99
2025-06-27 | 13:35:00,29.46,76.99,0.26,0.05,0.0,-59.76
2025-06-27 | 13:36:00,29.44,76.73,0.28,0.05,0.0,-59.07
2025-06-27 | 13:37:00,29.43,76.71,0.28,0.05,0.0,-59.89
2025-06-27 | 13:38:00,29.42,76.69,0.3,0.05,0.0,-56.47
2025-06-27 | 13:39:00,29.4,76.68,0.28,0.05,0.0,-56.89
2025-06-27 | 13:40:00,29.37,76.66,0.32,0.05,0.0,-56.24
2025-06-27 | 13:41:00,29.33,76.65,0.28,0.05,0.0,-57.03
2025-06-27 | 13:42:00,29.27,76.63,0.24,0.05,0.0,-56.82
2025-06-27 | 13:43:00,29.2,76.44,0.26,0.05,0.0,-57.32
2025-06-27 | 13:44:00,29.13,76.26,0.29,0.05,0.0,-59.07
2025-06-27 | 13:45:00,29.07,75.34,0.29,0.05,0.0,-56.78
2025-06-27 | 13:46:00,29.03,75.76,0.29,0.05,0.0,-56.05
2025-06-27 | 13:47:00,29.01,76.19,0.26,0.05,0.0,-58.23
2025-06-27 | 13:48:00,29.01,76.61,0.24,0.05,0.0,-57.18
2025-06-27 | 13:49:00,29.04,76.46,0.26,0.05,0.0,-58.57
2025-06-27 | 13:50:00,29.06,76.32,0.27,0.05,0.0,-58.85
2025-06-27 | 13:51:00,29.08,76.17,0.26,0.05,0.0,-58.14
2025-06-27 | 13:52:00,29.08,76.03,0.29,0.05,0.0,-56.98
2025-06-27 | 13:53:00,29.06,75.88,0.29,0.05,0.0,-57.33
2025-06-27 | 13:54:00,29.0,75.61,0.24,0.05,0.0,-60.26
2025-06-27 | 13:55:00,28.93,75.34,0.27,0.05,0.0,-58.02
2025-06-27 | 13:56:00,28.83,75.07,0.29,0.05,0.0,-56.85
2025-06-27 | 13:57:00,28.74,75.37,0.27,0.05,0.0,-60.08
2025-06-27 | 13:58:00,28.67,75.67,0.28,0.05,0.0,-58.17
2025-06-27 | 13:59:00,28.64,75.94,0.3,0.05,0.0,-58.34
2025-06-27 | 14:00:00,28.64,75.96,0.27,0.05,0.0,-58.28
2025-06-27 | 14:01:00,28.68,75.99,0.28,0.05,0.0,-55.24
2025-06-27 | 14:02:00,28.75,76.01,0.28,0.05,0.0,-59.98
2025-06-27 | 14:03:00,28.83,75.76,0.32,0.05,0.0,-57.56
2025-06-27 | 14:04:00,28.9,75.5,0.31,0.05,0.0,-56.37
2025-06-27 | 14:05:00,28.93,75.13,0.3,0.05,0.0,-56.79
2025-06-27 | 14:06:00,28.93,74.75,0.3,0.05,0.0,-57.24
2025-06-27 | 14:07:00,28.87,75.56,0.3,0.05,0.0,-56.5
2025-06-27 | 14:08:00,28.78,75.35,0.28,0.05,0.0,-60.16
2025-06-27 | 14:09:00,28.67,75.13,0.32,0.05,0.0,-56.38
2025-06-27 | 14:10:00,28.56,74.92,0.27,0.05,0.0,-59.03
2025-06-27 | 14:11:00,28.47,74.86,0.23,0.05,0.0,-55.71
2025-06-27 | 14:12:00,28.43,74.8,0.26,0.05,0.0,-58.9
2025-06-27 | 14:13:00,28.43,74.74,0.31,0.05,0.0,-57.98
2025-06-27 | 14:14:00,28.46,75.62,0.3,0.05,0.0,-57.0
2025-06-27 | 14:15:00,28.51,74.8,0.28,0.05,0.0,-57.11
2025-06-27 | 14:16:00,28.56,74.62,0.29,0.05,0.0,-58.95
2025-06-27 | 14:17:00,28.59,74.44,0.29,0.05,0.0,-56.7
2025-06-27 | 14:18:00,28.58,74.26,0.32,0.05,0.0,-57.49
2025-06-27 | 14:19:00,28.55,74.08,0.3,0.05,0.0,-59.85
2025-06-27 | 14:20:00,28.49,73.91,0.29,0.05,0.0,-57.58
2025-06-27 | 14:21:00,28.44,73.73,0.28,0.05,0.0,-55.94
2025-06-27 | 14:22:00,28.4,74.12,0.33,0.05,0.0,-55.72
2025-06-27 | 14:23:00,28.38,74.52,0.29,0.05,0.0,-57.12
2025-06-27 | 14:24:00,28.4,74.91,0.27,0.05,0.0,-57.82
2025-06-27 | 14:25:00,28.43,74.8,0.28,0.05,0.0,-59.1
2025-06-27 | 14:26:00,28.46,74.69,0.29,0.05,0.0,-58.69
2025-06-27 | 14:27:00,28.48,74.58,0.29,0.05,0.0,-55.67
2025-06-27 | 14:28:00,28.46,74.39,0.27,0.05,0.0,-56.22
2025-06-27 | 14:29:00,28.42,74.19,0.28,0.05,0.0,-58.32
2025-06-27 | 14:30:00,28.35,74.0,0.28,0.05,0.0,-57.13
2025-06-27 | 14:31:00,28.28,74.07,0.26,0.05,0.0,-61.47
2025-06-27 | 14:32:00,28.2,74.14,0.29,0.05,0.0,-55.08
2025-06-27 | 14:33:00,28.15,74.21,0.31,0.05,0.0,-54.17
2025-06-27 | 14:34:00,28.12,74.4,0.26,0.05,0.0,-57.27
2025-06-27 | 14:35:00,28.1,74.59,0.28,0.05,0.0,-59.18
2025-06-27 | 14:36:00,28.1,75.27,0.27,0.05,0.0,-58.51
2025-06-27 | 14:37:00,28.1,74.04,0.3,0.05,0.0,-58.09
2025-06-27 | 14:38:00,28.09,72.82,0.24,0.05,0.0,-57.35
2025-06-27 | 14:39:00,28.07,72.99,0.28,0.05,0.0,-58.08
2025-06-27 | 14:40:00,28.05,73.17,0.26,0.05,0.0,-57.61
2025-06-27 | 14:41:00,28.04,73.34,0.27,0.05,0.0,-58.57
2025-06-27 | 14:42:00,28.06,73.51,0.27,0.05,0.0,-56.85
2025-06-27 | 14:43:00,28.11,73.69,0.28,0.05,0.0,-57.98
2025-06-27 | 14:44:00,28.18,73.86,0.25,0.05,0.0,-55.26
2025-06-27 | 14:45:00,28.25,73.84,0.29,0.05,0.0,-58.69
2025-06-27 | 14:46:00,28.31,73.81,0.28,0.05,0.0,-55.99
2025-06-27 | 14:47:00,28.32,73.79,0.3,0.05,0.0,-57.96
2025-06-27 | 14:48:00,28.29,73.77,0.26,0.05,0.0,-55.49
2025-06-27 | 14:49:00,28.2,73.74,0.28,0.05,0.0,-58.49
2025-06-27 | 14:50:00,28.07,72.42,0.27,0.05,0.0,-58.2
2025-06-27 | 14:51:00,27.93,73.51,0.3,0.05,0.0,-57.9
2025-06-27 | 14:52:00,27.81,74.69,0.29,0.05,0.0,-57.4
2025-06-27 | 14:53:00,27.75,74.06,0.3,0.05,0.0,-58.84
2025-06-27 | 14:54:00,27.74,73.44,0.29,0.05,0.0,-60.66
2025-06-27 | 14:55:00,27.79,73.75,0.27,0.05,0.0,-56.83
2025-06-27 | 14:56:00,27.87,73.61,0.25,0.05,0.0,-56.8
2025-06-27 | 14:57:00,27.95,73.48,0.27,0.05,0.0,-54.85
2025-06-27 | 14:58:00,28.01,73.34,0.28,0.05,0.0,-57.83
2025-06-27 | 14:59:00,28.01,73.2,0.3,0.05,0.0,-56.42
2025-06-27 | 15:00:00,27.97,73.06,0.27,0.05,0.0,-57.26
2025-06-27 | 15:01:00,27.91,73.08,0.27,0.05,0.0,-59.66
2025-06-27 | 15:02:00,27.84,73.1,0.23,0.05,0.0,-56.34
2025-06-27 | 15:03:00,27.8,73.11,0.28,0.05,0.0,-58.73
2025-06-27 | 15:04:00,27.82,73.13,0.29,0.05,0.0,-57.77
2025-06-27 | 15:05:00,27.87,73.15,0.3,0.05,0.0,-59.17
2025-06-27 | 15:06:00,27.97,73.16,0.27,0.05,0.0,-58.78
2025-06-27 | 15:07:00,28.06,73.43,0.27,0.05,0.0,-57.97
2025-06-27 | 15:08:00,28.12,73.7,0.27,0.05,0.0,-57.48
2025-06-27 | 15:09:00,28.14,73.96,0.26,0.05,0.0,-57.6
2025-06-27 | 15:10:00,28.09,73.47,0.24,0.05,0.0,-59.52
2025-06-27 | 15:11:00,28.0,72.97,0.25,0.05,0.0,-58.85
2025-06-27 | 15:12:00,27.9,72.48,0.3,0.05,0.0,-58.44
2025-06-27 | 15:13:00,27.81,72.53,0.28,0.05,0.0,-58.71
2025-06-27 | 15:14:00,27.77,72.58,0.27,0.05,0.0,-59.2
2025-06-27 | 15:15:00,27.78,72.63,0.29,0.05,0.0,-56.73
2025-06-27 | 15:16:00,27.84,72.49,0.31,0.05,0.0,-58.32
2025-06-27 | 15:17:00,27.93,72.35,0.28,0.05,0.0,-58.39
2025-06-27 | 15:18:00,28.01,72.2,0.28,0.05,0.0,-58.11
2025-06-27 | 15:19:00,28.04,72.35,0.33,0.05,0.0,-57.51
2025-06-27 | 15:20:00,28.02,72.51,0.25,0.05,0.0,-56.86
2025-06-27 | 15:21:00,27.94,72.66,0.25,0.05,0.0,-57.02
2025-06-27 | 15:22:00,27.81,72.81,0.28,0.05,0.0,-57.31
2025-06-27 | 15:23:00,27.67,72.96,0.28,0.05,0.0,-56.57
2025-06-27 | 15:24:00,27.55,72.62,0.27,0.05,0.0,-56.57
2025-06-27 | 15:25:00,27.47,72.28,0.27,0.05,0.0,-58.64
2025-06-27 | 15:26:00,27.45,71.94,0.25,0.05,0.0,-55.88
2025-06-27 | 15:27:00,27.48,71.83,0.26,0.05,0.0,-58.01
2025-06-27 | 15:28:00,27.54,71.73,0.29,0.05,0.0,-58.58
2025-06-27 | 15:29:00,27.61,71.67,0.29,0.05,0.0,-58.55
2025-06-27 | 15:30:00,27.68,71.82,0.24,0.05,0.0,-58.51
2025-06-27 | 15:31:00,27.71,71.98,0.28,0.05,0.0,-55.93
2025-06-27 | 15:32:00,27.71,72.14,0.28,0.05,0.0,-58.49
2025-06-27 | 15:33:00,27.69,72.3,0.29,0.05,0.0,-55.24
2025-06-27 | 15:34:00,27.65,72.46,0.28,0.05,0.0,-56.75
2025-06-27 | 15:35:00,27.61,72.64,0.29,0.05,0.0,-57.56
2025-06-27 | 15:36:00,27.58,72.82,0.27,0.05,0.0,-55.12
2025-06-27 | 15:37:00,27.56,73.0,0.27,0.05,0.0,-57.96
2025-06-27 | 15:38:00,27.55,72.41,0.28,0.05,0.0,-57.91
2025-06-27 | 15:39:00,27.55,71.81,0.28,0.05,0.0,-56.57
2025-06-27 | 15:40:00,27.55,71.22,0.31,0.05,0.0,-56.07
2025-06-27 | 15:41:00,27.57,71.68,0.26,0.05,0.0,-56.64
2025-06-27 | 15:42:00,27.58,72.15,0.3,0.05,0.0,-55.83
2025-06-27 | 15:43:00,27.6,72.61,0.24,0.05,0.0,-59.6
2025-06-27 | 15:44:00,27.61,72.92,0.25,0.05,0.0,-55.54
2025-06-27 | 15:45:00,27.61,71.8,0.33,0.05,0.0,-59.68
2025-06-27 | 15:46:00,27.59,71.85,0.25,0.05,0.0,-55.76
2025-06-27 | 15:47:00,27.54,71.91,0.29,0.05,0.0,-58.07
2025-06-27 | 15:48:00,27.46,71.97,0.28,0.05,0.0,-59.14
2025-06-27 | 15:49:00,27.36,71.65,0.27,0.05,0.0,-60.37
2025-06-27 | 15:50:00,27.26,71.32,0.29,0.05,0.0,-57.3
2025-06-27 | 15:51:00,27.16,71.0,0.28,0.05,0.0,-58.05
2025-06-27 | 15:52:00,27.11,71.0,0.28,0.05,0.0,-55.73
2025-06-27 | 15:53:00,27.11,71.01,0.29,0.05,0.0,-55.93
2025-06-27 | 15:54:00,27.17,71.01,0.25,0.05,0.0,-59.26
2025-06-27 | 15:55:00,27.27,71.02,0.28,0.05,0.0,-55.9
2025-06-27 | 15:56:00,27.39,71.03,0.26,0.05,0.0,-55.92
2025-06-27 | 15:57:00,27.5,71.03,0.27,0.05,0.0,-57.57
2025-06-27 | 15:58:00,27.56,71.26,0.27,0.05,0.0,-59.0
2025-06-27 | 15:59:00,27.57,71.48,0.24,0.05,0.0,-59.47
2025-06-27 | 16:00:00,27.51,71.71,0.26,0.05,0.0,-57.24
2025-06-27 | 16:01:00,27.41,71.43,0.28,0.05,0.0,-57.85
2025-06-27 | 16:02:00,27.29,71.14,0.28,0.05,0.0,-56.2
2025-06-27 | 16:03:00,27.18,70.86,0.28,0.05,0.0,-59.54
2025-06-27 | 16:04:00,27.1,70.21,0.3,0.05,0.0,-57.5
2025-06-27 | 16:05:00,27.07,69.56,0.24,0.05,0.0,-58.66
2025-06-27 | 16:06:00,27.09,71.49,0.26,0.05,0.0,-58.33
2025-06-27 | 16:07:00,27.14,71.82,0.28,0.05,0.0,-59.16
2025-06-27 | 16:08:00,27.19,72.15,0.27,0.05,0.0,-58.68
2025-06-27 | 16:09:00,27.23,71.57,0.31,0.05,0.0,-57.14
2025-06-27 | 16:10:00,27.25,71.0,0.26,0.05,0.0,-57.84
2025-06-27 | 16:11:00,27.23,71.52,0.24,0.05,0.0,-59.33
2025-06-27 | 16:12:00,27.19,71.46,0.25,0.05,0.0,-56.66
2025-06-27 | 16:13:00,27.14,71.4,0.29,0.05,0.0,-54.15
2025-06-27 | 16:14:00,27.09,71.35,0.3,0.05,0.0,-58.76
2025-06-27 | 16:15:00,27.06,71.31,0.24,0.05,0.0,-58.78
2025-06-27 | 16:16:00,27.04,71.27,0.26,0.05,0.0,-58.3
2025-06-27 | 16:17:00,27.03,71.24,0.26,0.05,0.0,-59.11
2025-06-27 | 16:18:00,27.03,71.2,0.26,0.05,0.0,-57.2
2025-06-27 | 16:19:00,27.03,71.16,0.25,0.05,0.0,-58.34
2025-06-27 | 16:20:00,27.04,71.19,0.28,0.05,0.0,-57.6
2025-06-27 | 16:21:00,27.05,71.23,0.29,0.05,0.0,-58.62
2025-06-27 | 16:22:00,27.07,71.26,0.27,0.05,0.0,-56.0
2025-06-27 | 16:23:00,27.11,71.29,0.3,0.05,0.0,-55.46
2025-06-27 | 16:24:00,27.16,71.32,0.26,0.05,0.0,-59.15
2025-06-27 | 16:25:00,27.2,71.35,0.3,0.05,0.0,-55.72
2025-06-27 | 16:26:00,27.24,71.38,0.25,0.05,0.0,-58.08
2025-06-27 | 16:27:00,27.24,71.41,0.29,0.05,0.0,-58.94
2025-06-27 | 16:28:00,27.21,71.44,0.31,0.05,0.0,-58.38
2025-06-27 | 16:29:00,27.14,71.47,0.29,0.05,0.0,-58.04
2025-06-27 | 16:30:00,27.05,71.51,0.29,0.05,0.0,-58.67
2025-06-27 | 16:31:00,26.95,71.39,0.28,0.05,0.0,-59.39
2025-06-27 | 16:32:00,26.87,71.27,0.25,0.05,0.0,-56.98
2025-06-27 | 16:33:00,26.83,71.16,0.25,0.05,0.0,-58.4
2025-06-27 | 16:34:00,26.84,71.22,0.27,0.05,0.0,-57.35
2025-06-27 | 16:35:00,26.89,71.29,0.26,0.05,0.0,-60.02
2025-06-27 | 16:36:00,26.97,71.35,0.27,0.05,0.0,-58.71
2025-06-27 | 16:37:00,27.06,71.29,0.27,0.05,0.0,-58.6
2025-06-27 | 16:38:00,27.12,71.23,0.25,0.05,0.0,-56.29
2025-06-27 | 16:39:00,27.15,71.17,0.28,0.05,0.0,-55.2
2025-06-27 | 16:40:00,27.13,71.35,0.32,0.05,0.0,-58.04
2025-06-27 | 16:41:00,27.09,71.52,0.25,0.05,0.0,-55.64
2025-06-27 | 16:42:00,27.02,71.7,0.26,0.05,0.0,-58.3
2025-06-27 | 16:43:00,26.96,71.44,0.27,0.05,0.0,-60.7
2025-06-27 | 16:44:00,26.91,71.18,0.25,0.05,0.0,-59.19
2025-06-27 | 16:45:00,26.89,70.92,0.28,0.05,0.0,-56.55
2025-06-27 | 16:46:00,26.89,70.66,0.28,0.05,0.0,-57.85
2025-06-27 | 16:47:00,26.9,70.4,0.27,0.05,0.0,-59.26
2025-06-27 | 16:48:00,26.91,70.14,0.25,0.05,0.0,-56.17
2025-06-27 | 16:49:00,26.91,70.29,0.28,0.05,0.0,-55.75
2025-06-27 | 16:50:00,26.88,70.45,0.34,0.05,0.0,-57.11
2025-06-27 | 16:51:00,26.85,70.6,0.27,0.05,0.0,-58.18
2025-06-27 | 16:52:00,26.81,70.76,0.27,0.05,0.0,-56.47
2025-06-27 | 16:53:00,26.78,70.91,0.27,0.05,0.0,-58.94
2025-06-27 | 16:54:00,26.76,70.88,0.26,0.05,0.0,-58.09
2025-06-27 | 16:55:00,26.77,70.85,0.29,0.05,0.0,-56.84
2025-06-27 | 16:56:00,26.79,70.81,0.28,0.05,0.0,-60.1
2025-06-27 | 16:57:00,26.82,70.78,0.24,0.05,0.0,-58.16
2025-06-27 | 16:58:00,26.84,70.75,0.26,0.05,0.0,-58.66
2025-06-27 | 16:59:00,26.86,70.72,0.32,0.05,0.0,-57.02
2025-06-27 | 17:00:00,26.86,70.8,0.24,0.05,0.0,-58.45
2025-06-27 | 17:01:00,26.86,70.88,0.24,0.05,0.0,-60.33
2025-06-27 | 17:02:00,26.86,70.96,0.25,0.05,0.0,-56.21
2025-06-27 | 17:03:00,26.88,71.11,0.27,0.05,0.0,-57.02
2025-06-27 | 17:04:00,26.92,71.26,0.23,0.05,0.0,-57.97
2025-06-27 | 17:05:00,26.98,70.9,0.31,0.05,0.0,-55.66
2025-06-27 | 17:06:00,27.04,70.54,0.32,0.05,0.0,-57.01
2025-06-27 | 17:07:00,27.09,70.18,0.27,0.05,0.0,-56.32
2025-06-27 | 17:08:00,27.12,70.28,0.28,0.05,0.0,-54.93
2025-06-27 | 17:09:00,27.11,70.37,0.28,0.05,0.0,-54.98
2025-06-27 | 17:10:00,27.05,71.18,0.27,0.05,0.0,-58.52
2025-06-27 | 17:11:00,26.97,71.18,0.26,0.05,0.0,-57.68
2025-06-27 | 17:12:00,26.87,71.17,0.27,0.05,0.0,-55.78
2025-06-27 | 17:13:00,26.77,71.16,0.31,0.05,0.0,-60.36
2025-06-27 | 17:14:00,26.67,70.41,0.25,0.05,0.0,-54.96
2025-06-27 | 17:15:00,26.61,69.66,0.3,0.05,0.0,-57.25
2025-06-27 | 17:16:00,26.57,70.02,0.28,0.05,0.0,-58.24
2025-06-27 | 17:17:00,26.56,70.37,0.28,0.05,0.0,-59.21
2025-06-27 | 17:18:00,26.59,70.73,0.28,0.05,0.0,-57.38
2025-06-27 | 17:19:00,26.63,70.48,0.28,0.05,0.0,-56.95
2025-06-27 | 17:20:00,26.69,70.23,0.3,0.05,0.0,-56.38
2025-06-27 | 17:21:00,26.77,69.98,0.25,0.05,0.0,-59.83
2025-06-27 | 17:22:00,26.84,69.67,0.28,0.05,0.0,-58.48
2025-06-27 | 17:23:00,26.9,71.34,0.3,0.05,0.0,-59.26
